id,review,label
툐랭,맛있어요 ㅎㅎㅎ 분위기 있어요,1
JyJ,"깔끔해요
 아인슈페너 맛있어요!",1
asl****,"와진짜맛있어요! 이제처음오다니ㅠㅠ 트러플황치즈 
꾸덕 짭짤 고소 끝판왕!! 황치즈좋아하시는분들 무조
건 드세요! ",1
리플렉션5,정말 가보고 싶은 카페였는데 전에 갔다가 좌석 꽉 찬 것은 물론이고 대기자들도 엄청 많길래 구경만 하고 나왔다가 며칠 후 찾아가본 결과 드디어 들릴 수 있게 되었는데 고생한 만큼 맛있고 만족스러웠습니다.,1
고구마1475,"케이크 종류가 다양해서 골라먹는 재미가 있어요! 라
즈베리초코케이크 상큼하고 달달구리하니 너무 맛있
습니다. ",1
척척박사박박사,"일단 케익 종류 많고, 음료도 생각보다 저렴해서 좋
아요. 아아 양 어마어마 해서 얘기하는 동안 내내 마
실수 있고 좋아요 ㅎㅎㅎ ",1
밤톨이맘61,"케이크 종류가 많아서 선택하는 재미가있네요 
하나같이 예쁘고 맛도 괜찮아서 자주 오고 싶네요!! 
이제 케이크 하면 여기로 와야 겠어요 💛",1
Lapinchu,"케익종류가 정말많아요 흔히 카페에서 파는 케익 말
고도 수십종류가 있어요 다먹어보고싶지만 얼그레이
쇼콜라랑 자몽에이드 시켰어요 ",1
미미링59,"이번에 신상 케이크가 나왔네요!  자주 오는 곳인데 
너무 기뻐요❤️  케이크를 어떻게 이렇게 맛있게 만
드실 수 있나요,,,☺️☺️ ",1
극한의효율주의,"초 판매도 함께하고 있는 케이크 맛집  일단 케이크 
종류도 너~무 많고 맛도 진짜 하나같이 다 맛있음 .. 
무엇보다 케이크가 너무 촉촉함 .. ",1
프라페7,"레몬케이크 진짜 상큼해요!딱 상큼상큼한 맛이라 커
피랑 먹어도 입가심 되는 느낌이에요! ",1
Dam33,"우연히 케이크 먹다가 알게 된 곳인데.그 후로도 자
주 구매하러 와요. ",1
ydyj1010,달달한 디저트 충전하러가기 딱이에요! 케이크 너무 맛있어요 ㅎㅎ 케잌 종류도 많고 저렴해서 좋아요! 자리도 편해서 수다떨기 왕 좋아요!,1
룰루8657,"여기 케이크 정말정말 맛있어요..❤️ 녹차쇼콜라케이
크는 찐한 녹차시트에 위에 우유크림이 올라가서 조
합 예술.. ",1
유우2233,실패없는 케이크 맛집!!전부 맛있어요!!아메리카노는 산미가 없어서 케이크랑 잘 어울려요!뽀또케이크는 부드러우면서 촉촉하구 트리플황치즈는 꾸덕해서 진짜진짜 맛있어용🫶황치즈쿠키도 잇자국 날정도로 식감이 꾸덕하고 황치즈맛 진해서 맛있어요!!쿠키도 맛있을줄은 몰랐네용😍여기는 황치즈맛을 단짠 비율 적절하고 맛이 뚜렷하게 잘 내는거 같아용 황치즈 맛집💛치즈에빠진초코딸기는 치즈케이크부분은 꾸덕하고 사이사이 초코칩도 씹혀서 달달하고 중간에 딸기잼이랑 딸기크림이 있어서 조화가 아주 좋아용⭐️다른 치즈케이크도 다 맛있을듯! 쑥밀크는 쑥맛 은은하고 크림이 후레쉬해서 맛있고 시트도 촉촉 부드러워요!💚샤인머스켓밀크박스는 안에 크럼블이 들어 있어서 고소한 맛이 킥이에요👍 꾸덕케이크 부드러운케이크 쿠키 전부 맛있어용🫶🫶,1
땡구르르35,"다양한 종류의 케이크가 엄~~~청 많아요!
황치즈 케이크 추천이 많아서 먹었는데 안에 치즈부분이 두꺼워서 먹는 맛이 있었어요!!",1
클초,"케이크, 쿠키 종류 진짜 많은 땡큐베리머치 6조각 주
문하면 홀케이크처럼 포장해주고, 초도 판매해서 생
일파티 케이크로도 좋아요.",1
치맛살89,케이크 종류가 많아요.기분전환도 되고 좋아요  맛있어요,1
zxc****,"황치즈처돌이 드러누워요,,,, 인서타에서 보고 타지역에서 왔어요,,, 너무 기대되고요,,, 케이크 다른종류들도 다 맛잇어보여요,, 또올래용><",1
해피소유,"아이랑 같이 온카페 음료는 크림라떼랑 자몽피치 케
익은 아이가 골랐어요 예쁜케이크가 많아서 눈이 즐
거워요^^ 케이크 맛있다고 아이가 잘먹어요",1
Babbit,"주변에서 볼일이 있어서 우연히 들어왔는데 케이크
가 너무 맛있어요,, 꼭 재방문 하고 싶어요💓 ",1
김민경4252,"디저트 맛집으로 유명한 땡베머!!  어떤 케이크를 시
켜도 맛잇구 빙수도 가격에비해 양이 엄청 많아요..!! 
디저트가 너무 맛있어서 지날때마다 들리고싶어요",1
달용이90,직원분들도 짱친절하시고 케익종류 진짜 많아요!!! 🥺🥺 쑥스럽구마 진짜 맛있습니당,1
xhd****,"아이스아메리카노 저렴해요!!
디저트는 종류도 정말 많고 맛도 너무 있습니다~",1
yeon ii,"카페가 지하에도 자리가 있어서 넓어서 좋았고 직원
분이 계속 주기적으로 청소하러 내려오셔서 계속 깨
끗하게 유지되는게 좋았어요 ",1
MAUM,피치자몽도 상콤하니 맛있구 쑥인절미케이크도 진득하고 바삭하니 맛납니당❤️,1
ELIN98,"디저트 종류가 많고 넘 맛있어요. 커피도 맛있고 음
료도 하나같이 다 맛있네요. 먹는내내 음~~ 맛있어~ 
하게 되는 맛 ",1
noeyhaeel,"가보자고 가보자고 얘기하던 곳인데 드디어 와보네
요! 얼그레이유자는 얼그레이향하고 유자맛 조화 미
쳤고,,, 무화과치즈도 치즈 꾸덕하고 맛있어요",1
tkd****,두번째 방문인데 케이크 종류가 다양하고 맛있어요!! 공간도 넓어서 담소 나누기 좋아용 추천합니다,1
레일리16,"케이크 종류가 엄청 다양하고 맛있어보이는 케이크
가 많아요! 음료도 맛있고 쿠키는 새로 생겼나봐요 
쿠키도 맛있어요!!",1
뿌뿌907,장소도 예쁘고 케이크도 맛있고 음료도 넘 맛있어요💛💛,1
치즈야74,"분위기도 편안하고 의자가 푹신해요
그리고 케이크 종류가 진짜 다양하고 맛있어요!!",1
공주2786,트리플 황치즈… 꼭 먹기 위에 크럼블이랑 너무 잘어울려요 황홀한 맛… 케이크 종류도 다양하고 예뻐서 사진찍기 좋아용 하 너무 맛있어요 트리플 황치즈,1
sun242,너무 친절하시고 맛있어용_><,1
우하하5383,"작년에 우연히 들렸다가 디저트를 맛있게 먹었더 기
억이 있어서 오늘 대전 온겸 땡기는 디저트 먹고있는
데 역시나 너무 맛있네요! ",1
나나1124,초코베리숲 케이크와 아메리카노 함께 먹었어요 ! 맛있어요~👍🏻,1
lck****,음료도 맛있고 무엇보다 다양한 디저트! 케이크 비주얼들 어마무시해요 인테리어도 예쁘고 지하공간도 넓어서 좋아요:),1
poi****,"디저트맛집이에요♡ 케잌들이 하나같이 비주얼 폭발
커피랑 음료도 맛있어요!",1
옹짜렐라,"소문듣고 찾아왔는데, 케이크들이 너무 예쁘더라구
요!! ",1
영1845,"처음오는데 디저트도 맛있고 분위기도 편안해서 친
구나 가족랑 같이오면 좋을 것 같아요! 선물용으로 
완전 추천!!!",1
유라짱,직접만드신 케이크라 질적으로 만족함을 느껴요,1
더기도기,"뽀또케이크랑 로투스케이크 강추합니다
대전에 이거 먹으러 오고 싶어요...ㅠ",1
승24,맛있는 디저트들이 넘넘 많아요... ⸝⸝ʚ̴̶̷̆ ̯ʚ̴̶̷̆⸝⸝  대전에 살고 싶게 하는 이유,1
간투더장,"밀크티 진짜 맛있어요!
크림쇼콜라랑 먹기에는 카페라떼가 더 괜찮았어요",1
꽃일다77,"쇼케이스에 있는 케이크들 비주얼이 진짜 대박이에요
요… ",1
i555,케이크가 맛있는 카페🫶🫶,1
csi880254,친구랑 놀러왔는데 케익 종류도 엄청 많고  너무 맛있게 생겨서 뭐먹을지 고민 엄청했어요ㅠㅠ  다음에 또 오겠습니당!:),1
솔찍 단백 란,"진짜 먹음직스러운 케잌이 한가득🥺 하나만 산걸 후
회.. 꾸덕한 트리플 황치즈로 데리고 간건 후회하지
않아요ㅎ",1
dpflathd,항상 이용하는 땡베큐!! 디저트가 진짜너무 맛있어요 ㅠ,1
hyeriJ,디저트 종류도 다양하고 케이크 맛집이예요🍰 당땡길때 당충전하러 추천,1
하니루응,"분위기 좋고 친절하세요.
맛있어이는 디저트 종류도 많아서 뭘 먹을지 고민 한참하게되는 곳이에요 ㅠㅠ",1
깐초맘a,"디저트가 맛있다해서 방문해보았는데 케이크천국이 
요기인가봐용 :) 다양한종류 케이크에 눈이 핑핑 돌
아가는곳 아메한잔이랑 먹으면 꿀맛",1
황지원4112,"진짜 디저트 케이크가 미쳤어요 비주얼과 맛 다 잡았
습니다!! 글구 가격이 너무 싸요.... 여기서 무조건.. 케
이크 먹어야해요 케이크맛집.. ",1
토깽이9044,지하까지 있는 매장이 엄청엄청 넓어서 놀랐어요~ 하나씩 다 먹어보고싶은 케익 종류도 어마어마하게 많구요ㅎㅎ 자주와서 자주 먹어보고싶네요!,1
asd16,케이크 종류가 엄청 많고 그 외에도 쿠키랑 음료가 잘 준비되어있었어요! 양초도 있어서 생일 때 사러오면 좋을거같아요 :),1
주니27,쇼콜라는 먹어도 먹어도 맛있네요 👍🏻,1
wls****,케이크가 유명한 곳이에요! 올때마다 1인 1케이크 필수!! 비주얼도 맛도 최고!!,1
darkangel9115,"순전히 디저트만 보고 간 곳인데 정말 기대를 충족하
는 맛이었어요! ",1
자몽8757,매장이 크고 예뻐요 음식도 맛있어요,1
mg****,와 여기 케이크가 난리나요. 진짜 먹음직 스럽고 짱짱~~,1
gotjsdk793074,케이크 종류 완전 다양하고 다 너무 맛있어보여요!!! 장소도 넓고 케익도 맛있어서 재방분의사 100%입니다!^^,1
수현353,"소파도 많아서 좋네요
잘 쉬다갑니당",1
Sia831,"케이크 종류가 너무너무 다양하고 예뻐서 눈돌아가
요 ㅎ꙼̈ㅎ꙼̈ 케이크도 맛있었고 다른데서 못먹어본 맛이 
있어서 흥미로웠어요",1
응이요,"음료 너무 맛있고 여기 케이크 맛집이에요!! 케이크 
먹고 싶을땐 항상 여기로 와요 헤몬케이크랑 황치즈 
케이크 최고에요 황치즈 만세",1
김 주연,두번째 방문합니다! 수제케이크 먹으면서 공부할 수 있는 공간이 잘 없는데 직원분들도 친절하시고 편안하게 공부할 수 있어 좋아요 🤗,1
라미라미21,"진짜케익종류도 많고 너무맛있어서 대흥동 올때마다 오게되네요!!!ㅎㅎㅎ
음료랑다 찐맛탱이에요!!!!!!ㅎㅎㅎㅎ",1
응디330,은행동 케이크는 땡큐베리머치!!! 케이크 종류도 너무 많고 맛있고 좌석도 넓어서 좋아요❤️,1
그레이스7528,잘 먹고 갑니다! 케잌 종류도 많고 맛있었어요.ㅎㅎ,1
단코롱,"대전 오면 항상 들리는 곳입니당~ 황치즈를 정말 좋
아하는데 이곳은 케이크 종류도 많고 쿠키도 정말 맛
있어용 ◡̈ 황치즈 좋아하시는 분들 완전 추천...",1
루시S2,"맛잇는데 저희가 주문한 케이크는 많이 다네요 ㅎㅎ
ㅎ 단거 좋아하시는 분은 추천 커피도 맛있고 소파도
 푹신해용",1
그냥 살아,진짜 케이크만 모고 찾아왔는데 생각의외로 매장도 넓고 좋았어요,1
다다띠,너무 예쁜 케이크 집!! 또 왔어요❣️,1
눈뉴난나난,케익 짱 맛있어요! 나오자마자 다먹어버려서 사진은 없네오 하지만 짱맛..,1
DUSRHC,오오오오 대존맛탱구리😍👍,1
민ㅅ민,"케이크 맛집입니다!!
매장도 넓고 분위기가 아늑해서 편안히 있기 좋았습니다😊",1
갠취,"케이크 종류도 많고 비주얼도 너무예뻐요❤️
게다가 맛있고 가게가 넓어서 앉아서 대화하기 좋았어요",1
현15,"케이크가 적당히달고 맛있었어요!
패션후르츠는 너무 달았지만 아메리카노는 무난했습니다🫶🏻",1
규디,"케이크는 언제먹어도 맛있어용! 
종류도 다양하고 다맛있어요 !",1
언행,"레몬케이크~ 상큼해용!!
큐브딸기라떼? 인가?! 맛있어요!!!",1
빈이러버,"빙수정말 대박이예요. 3명이서 먹어도 많아요^^5인
분 되는것 같아요. 양에 놀라고 맛에 놀랐어요! ",1
jenn50181,"두번째 방문인데 케이크 크기 진짜 크구 맛있어요~
위에 크럼블도 맛있어요!!",1
ruby82,케이크 종류가 정말 많아요,1
해찌71,들어오자마자 케익종류~~우왕 먹어보고싶은거 너무 많아요 음료도 예쁘게 성의있게나와서 좋고! :) 아래 층 좌석 넓고 편해요,1
톨톨톨토리,음료도 맛있고 친절하십니당,1
hae****,케이크도 엄청 크고 가성비 좋아요!! 음료도 하나같이 맛있고 쾌적해서 앉아서 지인들이랑 시간 보내기에 좋습니다!,1
mno****,다양한 케이크에 묻힌 커피맛집입니다. 케이크가 맛있는건 물론이구요! 인테리어가 너무 예쁘고 지하에서 아늑하게 먹으면 더위가 싹 가셔요! 번창하세오♡,1
히도39,케이크가 진짜 많아서 행복한 고민에 빠지네요....♡,1
꼬쟁이다,친절하시고.. 케이크도 맛있어요^^,1
아흐나래3,음료도 맛있었지만 케이크는 더 맛있었어요! 나중에 기회가 된다면 또 오고 싶어요.,1
최혜진85,커피 양도 많고 디저트가 진짜 맛있어요 !! 😁,1
재경90,케이크 짱 맛있어요오오오!!!,1
휘서53,"오고 싶었던 곳..드디어 방문.. 케이크도 맛있고 커피
도 맛있고  손님들도 엄청 많네요~~~ 케이크 종류가 
많아서 좋아요..",1
나롱이얏,"진심 요기 디저트 다 털어가고 싶을정도로
넘넘 맛있어요 🥰🥰",1
윤연수95,"정성스러운 수제케이크랑 음료들을 부담없이 즐길 
수 있었습니다.👍.   공기청정기도 있어서 공기가 쾌
적해요",1
꿈꾸는7714,"디저트 생각나면 항상 오는 곳이에요~ 오랜만에 사
촌동생들 만나서 맛난 디저트 먹구 수다떨고 넘 즐거
운 시간 보냈네요~ 땡큐베리머치 땡큐🧡",1
ROSIE52,"좋아하는 케이크집이라서 동생 데리고 왔습니다.  케
이크가 크고 맛있다고 전주에도 생겼으면  좋겠대요!
!!!  ..그린티쇼콜라를 갸또로 착각해서 ..꾸덕임...",1
문어뚱냥,"카페 찾아보다가 케이크 비주얼이 너무 예뻐서 여기
는 무조건 맛있겠다 생각하고 왔는데 기대했던 것 만
큼 너무 맛있었어요😍 치즈에빠진초코딸기랑...",1
미리내92,"카페가 생각보다 엄청 넓고 디저트 종류도 되게 많아
요! 케이크만 28가지가 있는데 하나같이 다 예쁘고 
맛있어 보여요,, ",1
문선영9,"커피랑 음료도 맛있는데 케익이 미쳤어요….
치즈에 빠진 고구마 무적권 드세요!!🧀🍠🍰",1
누굴까6691,"디저트 종류가 엄청 다양하고 엄청 맛있어요 🥰
커피도 맛있고 카페도 예뻐요!",1
RYU6166,케이크 종류가 진짜 많고 하나같이 다 맛있어보여요! 인테리어도 깔끔하고 좋아요!,1
비밀의 숲15,"디저트 종류가 많고 맛있어요. 케이크 존맛.  1층은 통창이라 분위기도 좋고, 지하는 쇼파에 분위기가 좋아요.",1
일개미38,항상 믿고 먹는 땡큐베리머치 케이쿠! 늘 케이크는 이곳에서 사게 되용! 고민 말고 고!,1
우리집고먐미,"항상 애용하는 땡큐베리머치!! 맛있어요 ㅎㅎ 
대전의 명물은 이제 성심당이 아닌 땡큐베리머치입니다 ❤️🤍💛",1
서로진,케이크 종류가 많고 인테리어가 아기자기해서 너무 귀여워요 사진 찍으면 인생샷 가능,1
루린님,"케이크랑 쿠키 종류가 정말 많네요!!
친구한테 케이크 선물하려고 왔는데 좋아할 거 같아요 :)",1
zzangmingji,완벽 갓벽 땡베머.. 오랜만에 와도 개꿀맛탱이에욥🥰,1
땡칠이88,"두번째 방문입니다. 지하에 쇼파자리 자리있는곳은 
인스타용 으로찍기 좋은것같고 케익도 달달하면서 
부드러워서 디저트 좋아하는분들이 드시면 좋을 것 같아요",1
정이279,종류가 다양하고 전부 맛있어보여서 고르기 힘들었습니다!! 대전에서 케이크를 먹고싶은 사람은 꼭 방문하시길 바라용~~,1
팥74,케이크위에 올라간 크림이 맛나고 커피도 무난해요 분위기는 좀 옛날카페랑 섞인느낌,1
마모18,디저트맛집입니다 분위도 좋아요,1
유구르트,"얼그레이유자 케이크 완전 맛있어요!! 🫠 
은은한 얼그레이향이랑 상큼한 유자향이 너무 잘 어울려요! 재방문의사 완전 별 다섯개!! ⭐️⭐️⭐️⭐️⭐️",1
최연우67,"주문할 때부터 친절하게 대해주셔서 기분 좋게 주문
할 수 있었어요!! ",1
송규영,"너무 맛있는 카페 디저트가 정말 너무 좋고 맛있어요
여기오면 무조건 디저트에 음료수를 마신답니당 그
리고 포근한 분위기에 사진도 정말 굿이랍니다",1
cun****,구황작물 러버인데 먹어보고 싶은 메뉴가 많네요~ 쑥쓰럽구마 케이크 많이 달지 않으면서 넘맛나요!!,1
rbt****,"자주오는카페인데
일단 직원분들이 너무 친절하세요! 그리고 카페분위기도 따뜻하고 케이크 종류도 엄청 많아요",1
JJU1,"여긴 레알 천국이에요. 몇개월전에 왔다가 너무 맛있어서 또 여기오려고 어제 밤에 서울에서 대전왔어요,,,또 올게요ㅠㅠ",1
호영지기,"어제도 오고 오늘도 왔네요~~케익이 맛있어요
레몬에이드도 맛있네요^^",1
돌멩99,좋아하는 카페예요 자주 옵니다!,1
ㅇ34,가게가넓구 인테리어가넘 이쁨~~ 구석 자리 넘 집중하기 좋아보임~😚😚😚 케이크 종류 왕많음😂,1
sy9ood,매장도 넓고 메뉴가 많아서 좋아요! 바쁘실텐데도 친절하시네요~~ 음료 맛있어요 굿귯!!!,1
joj8705,먹거리도 많고 자리도 넓어서 맘편히 이야기하고 갈 수 있어서 자주 오는 카페예요!,1
오리풍덩78,"얼그레이유자케이크 달지 않고 부드럽고 
질리지 않을 고급스러운 맛입니다^^
첫 방문인데 종류별로 맛보고 싶으네요",1
jh980429,말모 케이크맛집입니다 종류가 엄청 많아서 항상 고민〰️ 그린티 쇼콜라는 첨인데 이것도 맛있어요 ㅎㅎ,1
요섭아,대전 여행와서 젤 와보고싶었던 곳이라 밥 먹고 달려왔는데 좌석도 편하고 디저트도 넘넘 맛있어요ㅎ-ㅎ 담에 또 방문하고싶네욧 !! 담요도 센스 굿굿👍,1
milly11,신메뉴 케이크도 나왔어용! 여기 완전 단골단골!!완전 추천이에요!,1
여름5980,"수제 케이크는 무조건 여기!
가까워서 자주 오는 곳이에요
빙수도 먹고싶다..!!!",1
재원52,"케이크 너무 부드럽고 맛있어요.,!! 종류도 엄청 많구., 부산에서 왔는데 포장해서 집에 가서도 먹을거에요ㅠㅜ",1
hye****,"엄청 자주 오는데 항상 맛있어요!! 케이크 종류도 다
른 곳이랑 다르게 진짜 다양하고 폭신폭신한 케이크 
좋아하면 강추합니다!! ",1
샤바이바,대전 수제케익은 땡큐베리머치가 최고인것 같아요!!! 종류도 많고 맛있어보이고 친절하세요👍 다음에 또올게용,1
미니치이즈,"디저트 종류도 다양하고 맛있어서 종종 들리는 곳이에요.
맛있어요 :)",1
광히14,매장이 이쁘고 디저트 종류가 많아요!,1
비비비비48,종류가 진짜 많아서 좋아용 ㅠㅠ 사람은 많은 편입니다!,1
김지수8514,맛있어요!!! 디저트종류 짱 많구 지하도 있어서 놀랐구 엄청 크고 소파 짱 편해여! 다시 또~ 방문하겠숩니다!,1
익명의 아름다움81,케이크와 쿠키가 너무 맛있고 종류도 다양해서 너무 좋아요 진짜 너무 예쁘고 맛있는 꿀카페🫶🏻🫶🏻,1
wjddus21a,맛집이라해서 왔어요.사람 엄청 많아서 겨우 자리잡고 먹네요. 케이크 종류가 엄청 많아요.달달하니 커피랑 먹기 맛나요^^,1
삶은egg,"디저트도 너무 다양하고 
좌석도 편해서 자주 올 것 같아여ㅎㅎㅎ 
굿굿👍🏼👍🏼",1
토찌1023,중구청 최고존엄 케이크맛집,1
경동이이잉,"케이크들이 다 맛있게 생겼어요
메뉴도 다양하고 직원들도 친절해요",1
로열밀크티,케이크 너무 맛있고 음료수도 짱 맛있어요! 바나나주스 짱이에요,1
yeonsoo,"케잌 종류도 엄청 많고, 쿠키도 맛있어요!!",1
SJstarSJ,"케이크가 진짜 맛있네용~~처음 방문인데 사람이 많
아서 자리를 다행히 잡았네요!! 케이크 종류도 많고 
다 먹어보구 싶네요~~^^ 많이 파세요!!",1
Intp임,케이크 너뮤 맛있어요!!!! 엄청 다양하고 큼지막해요~~!,1
찌니8690,"늘 맛있는 땡큐베리머치 
여기 음료도 맛있는데 
케이크 짱짱 맛이에요 ~~~",1
째시캬,"달달한거 땡길때 넘좋아요~~
종류가 엄청많아서 다먹어보싶은데
못먹어서 슬푸다요ㅠㅠㅠㅠ",1
sal****,"항상 오는 곳이지만 너무 맛있어요 엄청 넓고 디저트, 음료 다 맛있고 저렴해요! 케이크는 좀 비싸지만 그만큼 크고 돈 아깝지 않아요",1
지구 12바퀴,"자이언트빙수네요!!! 크기가 아주커요^^ 3인분이라셨
는데 네명이 먹기에도 아주넉넉해요. 맛도 제가 먹어
본 인절미팥빙수 중에 최고~ ",1
지민공듀림94,"친구의 추천으로 처음왔는데 너무 좋아서 계속 찾아
올 것 같네요! 케익도많아서 고르기 힘들었다는...ㅎ
히  음료도 맛있네요!",1
눈부신미래11,"통창이 크게 열려 있어서 너무 좋아요! 음료와 케익
이 오옴총 맛있네요!!! 재방문 의사 있습니다^^ 번창
하세요!!!",1
이혜련96,케이크다완전맛있어보여요 다음엔 케이크먹어보려구요 음료도 크고 맛있어요!,1
이지애32,"저번에도 온적 있는데 
디저트 너무 맛있어서 또 방문 했어요🥹
맨날 찾아오는 맛집입니다 !!🫶🏻",1
하연3682,"레몬케이크 맛있어요!!
아아도 다른데보다 맛도 괜찮은거 같아요!!",1
박세현74,"언제와두 편안하고 만남의 장소로 최고에요! 대저트
가 다양해서 눈으로도 행복하지만 맛으로도 너무너
무 행복한 곳이에요! 항상 감사합니다💕",1
예삐798,대전오면 찾는 곳. 성심당이 아니라 여기ㅋ 케잌 맛집♡,1
전지원43,우와 케이크가 엄청 맛있어보이고 처음 와보는데 친구랑 같이 와서 먹는 건데 카페 분위기도 좋고 배경이 너무 예뻐요 복숭아도 엄청 달아서 당 춘전 되요,1
다니37,디저트가 너무 예쁘고 맛있어요. 사람이 너무너무 많긴한데 자리가 넉넉하고 테이블간 간격이 넓어서 편해요!,1
krimyeeOI,"매장도 넓고 사장님도 너무 친절하시고 케이크, 특히
빙수가 진짜 맛도리.. 초코에 커피 조합이라니 .., 양
도 많아서 배 터져 죽을 거 같아요 😵 ",1
쉼표머리중독자,케이크 맛집! 항상 맛있게 먹고있습니다:),1
loveloveazz,다양한 디저트에 행복해집니다♡너무행복해요!,1
감자탕6784,여기 진짜 좋아요! 레몬케이크 처음 먹어봤는대 너무 맛있고 좋네요 ㅎㅎㅎ 담에 친구들이랑 또 올게요~,1
BB7114,저번에 우유케잌 먹었는데 너무 맛있었어요 요거는 ㅎㅎ .. 맛있는데 제 입맛에는 우유가 최고 !! 넘나리 맛있는 땡베머~~🤍🤍🤍,1
os****,자주 오는 카페에여 .. 맛있어요 🫶🏻,1
꽃풀,커피도 디저트도 다 맛있어요!,1
mini27,"황치즈케이크가 유명해서 먹어보고 싶었는데 진짜 
맛있어요! 느끼할 줄 알았는데 생각보다 부담이 없었
어요 ",1
HYUN22,여기 케이크 맛집인데 오늘 처음 쿠키 먹어보는데 짱 맛있어요 ㅠㅠ 다음에 또 방문할게요 ! 직원 분들도 친절해서 자주 와요 ><,1
로듐,케이크가 진하고 맛있어요! 피치자몽 음료도 특색있고 좋네요(•ᴗ•),1
둥글둥글73,처음 와서 먹어보는데  크림많이 안달고 부드럽고 너무 맛있어요  케이크 종류가 다양해서  다른 케이크도 먹어봐야겠어요 ^^,1
ahr****,너무 맛있어요! 왕크고 왕맛있다!!!!,1
도유니5,맛있어요. 케익도 양도 넉넉하고 분위기도 좋아요.,1
택배74,케이크 맛집이네요 직원분도친절하시고 쇼파자리도잇어서 편하고 좋습니다,1
키키1473,음료랑 케이크 종류가 많고 하나같이 다 맛있어요 어떤 메뉴를 선택해도 실패하지 않아요 추천합니다,1
평범하게 행복하게,황치즈는 너무 짜고 찐해서 많아 남겼구요 샤인머스켓은 부드럽고 맛있어요,1
2613422,아직안먹어봣지만 맛잇을듯요,1
eos****,"케이크 맛있고 분위기 좋아요
매장도 깔끔하고 직원분들도 친절해",1
김은정39,언제나 자주 오는 곳 입니다 맛있어용❣️❣️,1
ghkdtjdwls1184,땡베머 넘 좋아요! 믿먹입니다,1
김 주연,커피양도 많고 치즈케이크 종류들 너무 맛있어요 🥹,1
치치니니,대전 놀러와서 케이크 맛집 찾으러 다닌곳중에 여기가 젤 맛있었네요. 특히 황치즈 케이크 너무 맛났어요.^^,1
오예5648,"아메리카노  맛있구
쑥인절미쿠키도 너무 맛있어요~
케잌도 너무 맛있어보이네요ㅠㅠ",1
범시끼RIM,"딸기바나나~~♡ 너무 맛있어요  케익은 버터스카치
카라멜,첨 먹어봤는데 진짜 맛있어요 강츄",1
Jagyeong62,여기 진짜 디저트맛집이예요!! 까눌레도 케이크고 완전 맛있어요!,1
hlk****,친구들이랑 방문햇는데 넓찍하고 수다떨며 술마시기 넘좋네요! 또오고싶어요~,1
or****,"케익 종류가 정말 많고 독특하고, 맛있어요ㅎㅎ 독특
한만큼 손님이 많아서 웨이팅도 좀 있는것 같고, 포
장도 많이들 하시더라고요. 다양하게 즐기기 좋아요.",1
샘짱97,맛있을거같아요! 디자인이 너무이뻐요 ㅋㅋㅋㅋㅋㅋㅋㅋ,1
als****,"친절하고 깔끔하고 케이크 종류도 짱 많아요!
빙수 맛집이라고 해서 먹었는데 맛있어요!
다음에는 케이크 사러 또 올거에요!!!!!",1
김도희7573,케이크종류가 특별하고 다양해요,1
호루라기3,케이크 종류가 다양하고 매장도넓고 좋아요~커피메뉴는 테이크 아웃하면 천원 할인도 해줍니당,1
이경빈17,케이크 먹기 위해 달려왔습니다... 종류별로 진열된거 보기만 해도 행복하구 먹으면 더행복해요🤗,1
리고리고25,매장이 크고 너무 친절해요 ! 케잌 종류가 많아요 ! 맛있습니다 !!대흥동 카페 추천이요,1
소소65,넘무 맛있어보여요!! 다른 곳에서는 볼 수 없었던 수제 케이크 종류가 너무 다양해서 행복해요,1
yuinnm,카페가 크고 사람이 항상 많아요! 그만큼 케이크랑 커피가 맛있어요ㅠㅠ🤍🫶🏻,1
i555,친절하구 맛있는 메뉴가 많은 곳🤍,1
볼라볼,"디저트가 넘 맛있는곳이에요☺️
같이 온 동생이 자주 온다고 하네요ㅎㅎㅎ
또 올게요ㅎㅎㅎ",1
use****,"진짜 디저트 천국
사실살 케익 천국이지만 종류가 많은데 다맛있어보여서 못고르겟어여ㅜㅜㅜ땡머치 최고ㅜㅜ",1
kayaguem71,"메뉴가 다 내 취향들이라 다 먹고픔 날이 더우니 초코빙수로~~ 비쥬
얼도 맛도 최고👍👍👍 ",1
ㅇㅇㅇ69,여기진짜 디저트 맛집 ㅜ 커피도 너무 맛있어요,1
깡패HI35,"분위기 맛집!! 자리도 넓고 사진 맛집!! 친구들끼리 선
택한 쑥스럽구마는  직접 드셔보기를!!! 핵존맛!!",1
총총62,친구 추천 받고 왔는데 케이크가 너무 맛있네요! 종류도 많아서 고르는데 엄청 고민했어요 ㅎㅎ 쑥+고구마 케이크인 쑥쓰럽구만이 정말 맛있어요~!!,1
오 마 녀,케이크가 진짜 맛있어요✨ 케이크 맛집!,1
소보로73,"케이크 너무 영롱하고 맛있어요,,,,",1
먕79,케이크 종류도 많고 너무 이뻐용,1
리아요정,"가게가 크고 디저트도 다양하고
직원분들너무 친절해요♥️",1
gli****,케잌맛집이라해서 왔는데 케잌종류도많고 케잌도 다 큼직해요!!,1
당근케이크마시따,"유튜브 보고 와 저기 비주얼 미쳤다!!! 하고 찾아왔는
데 실물 비주얼도 다 미쳐서ㅜㅜ 2개 고르기가 너무
너무 힘들었어요... ",1
